Sanskrit|English|Hindi
अर्जुनः - सा स्थितिः कथं प्राप्यते भगवन्?|Arjuna: How is that state attained, Lord?|अर्जुन - वह अवस्था कैसे प्राप्त होती है, भगवन्?
श्रीकृष्णः - यः कल्याणकामी पुरुषः बाह्यपदार्थेषु सङ्गरहितः भवति, सः आत्मनि एव सात्त्विकं, दिव्यं वा सुखम् अनुभवति।|Sri Krishna - A man who desires welfare and is devoid of attachment to external objects experiences Sattvic or divine happiness in himself.|श्रीकृष्ण: जो व्यक्ति कल्याण की इच्छा रखता है और बाहरी वस्तुओं के प्रति आसक्ति से रहित है, वह स्वयं में सात्विक या दैवीय सुख का अनुभव करता है।
तस्मादेव सः परमात्मना सह एकीभूय अक्षयं सुखम् अनुभवति।|That is why he becomes one with the Supreme Soul and experiences inexhaustible happiness.|इसीलिए वह परमात्मा से एकाकार हो जाता है और अक्षय सुख का अनुभव करता है।
अर्जुनः - बाह्यपदार्थेषु या सहजासक्तिः, ततः कथं विमोक्तुं शक्यते भगवन्?|Arjuna: How can one be freed from the instinctive attachment to external objects, O Lord?|अर्जुन - हे भगवान, बाहरी वस्तुओं के प्रति सहज लगाव से कोई कैसे मुक्त हो सकता है?
श्रीकृष्णः - हे अर्जुन ! तदर्थं सम्यक् विचारणायाः आवश्यकता अस्ति।|Sri Krishna: O Arjuna! That requires careful consideration.|श्रीकृष्ण - हे अर्जुन! इस पर सावधानीपूर्वक विचार करने की आवश्यकता है।
विषयेन्द्रियसंयोगजन्याः यावन्तः बाह्यिकभोगाः सन्ति, ते सर्वे दुःखयोनिरूपाः कथ्यन्ते।|All the external pleasures caused by the combination of the senses of objects are said to be in the form of the source of suffering.|विषय-इन्द्रियों के संयोग से उत्पन्न होने वाले सभी बाह्य सुख दुःख के स्रोत के रूप में कहे गये हैं।
एते हि मनुष्यजीवने दुःखोत्पादकाः, आद्यन्तवन्तः, आगमापायिनः च सन्ति।|For these are the causes of suffering in human life, they have a beginning and an end, and they come and go.|क्योंकि ये ही मानव जीवन में दुख के कारण हैं, इनका आरंभ और अंत होता है, और ये आते और जाते रहते हैं।
परन्तु यः विवेकी पुरुषः, सः तेषु न कदापि रमते।|But the prudent man never enjoys them.|परन्तु विवेकशील मनुष्य कभी उनका आनन्द नहीं लेता।
अर्जुनः - भगवन्! ये भोगविषयेषु विरक्ताः स्युः, तेषां किमपि वैशिष्ट्यं स्यात् किम्?|Arjuna: Lord! Would there be any distinction between those who are detached from pleasures?|अर्जुन - भगवन्! क्या सुखों से विरक्त लोगों में कोई भेद होगा?
श्रीकृष्णः - आं, महत् वैशिष्ट्यम् अस्ति अर्जुन! यः मनुष्यः स्वदेहस्य विमोक्षणात् प्राक् कामक्रोधादिभ्यः समुद्भवं वेगं सोढुं शक्नोति, अर्थात् यदि तत्समये तस्मिन् मनुष्ये कामक्रोधजन्यः वेगः हि उत्पन्नः नैव भवति, तर्हि सः सुखी, योगी, शुरवीरः, सुजनः वा आख्यायते।|Sri Krishna: Oh, there is a great feature, Arjuna! A man who can withstand the speed arising from lust and anger before the liberation of his body, that is, if at that time the speed caused by lust and anger does not arise in that man, he is called happy, yogi, knight, or good man.|श्रीकृष्ण: हे अर्जुन, एक बड़ी विशेषता है! जो मनुष्य अपने शरीर के मुक्त होने से पहले ही काम और क्रोध से उत्पन्न होने वाले वेग को सहन कर लेता है, अर्थात उस समय यदि उस मनुष्य में काम और क्रोध से उत्पन्न होने वाले वेग उत्पन्न नहीं होते हैं, तो वह सुखी, योगी, शूरवीर, अच्छा आदमी या कहा जाता है।
अर्जुनः - तेन वैशिष्ट्येन साधकस्य किं भवेत् भगवन्?|Arjuna - What will happen to the seeker with that characteristic, Lord?|अर्जुन - उस विशेषता वाले साधक का क्या होगा, प्रभु?
श्रीकृष्णः - कामक्रोधादिभिः रहितः साधकः परमात्मसम्बद्धं दिव्यसुखम् अनुभवति।|Sri Krishna - The seeker, devoid of lust, anger and others, experiences the divine bliss associated with the Supreme Self.|श्री कृष्ण - साधक, काम, क्रोध और अन्य से रहित होकर, सर्वोच्च आत्मा से जुड़े दिव्य आनंद का अनुभव करता है।
सः निर्मलचित्तपुरुषः सर्वदा परमात्मनि एव रमते।|That pure-minded man always delights in the Supreme Self.|वह शुद्धचित्त पुरुष सदैव परमात्मा में ही रमण करता है।
तस्य ज्ञानं नित्यं प्रकाशते।||
सः ब्रह्मस्वरूपः साधकः शान्तं ब्रह्म अधिगच्छति इति तस्य वैशिष्ट्यम् अवगच्छ अर्जुन!|Understand, O Arjuna, the peculiarity of that seeker in the form of Brahman attains the peaceful Brahman!|हे अर्जुन, उस साधक की विशिष्टता को समझो जो ब्रह्म के रूप में शांतिपूर्ण ब्रह्म को प्राप्त करता है!
अर्जुनः - अन्ये साधकाः अपि कदाचित् तत् शान्तं, निर्वाणब्रह्म प्राप्नुयुः वा भगवन्?|Arjuna: Will other seekers ever attain that peaceful, Nirvana Brahman, Lord?|अर्जुन - क्या अन्य साधक कभी उस शांतिपूर्ण, निर्वाण ब्रह्म को प्राप्त कर पाएंगे, भगवान?
श्रीकृष्णः - आम्, अन्ये अपि तत् ब्रह्म प्राप्तुमर्हन्ति अवश्यमपि।|श्रीकृष्ण: हाँ, निःसंदेह अन्य लोग भी उस ब्रह्म को प्राप्त कर सकते हैं।|Sri Krishna - Yes, others can also attain that Brahman, of course.
येषां शरीरम्, इन्द्रियाणि, मनः च वशीभूतानि सन्ति, येषां मनोगताः सर्वसंशयाः नष्टाः, येषां च समस्तपापानि भस्मीभूतानि सन्ति, ते विवेकवन्तः साधकाः निर्माणब्रह्म प्राप्तुमर्हाः।|Those discriminating seekers whose body, senses and mind are subdued, whose minds have lost all doubts, and whose all sins have been burnt to ashes, deserve to attain the Brahman of creation.|वे विवेकशील साधक जिनके शरीर, इंद्रियाँ और मन वश में हैं, जिनके मन से सभी संदेह नष्ट हो गए हैं और जिनके सभी पाप जलकर राख हो गए हैं, वे सृष्टि के ब्रह्म को प्राप्त करने के योग्य हैं।
अर्जुनः - एतत् निर्वाणं ब्रह्म प्राप्तवतां पुरुषाणां लक्षणानि कानि स्युः भगवन्?|Arjuna: What are the characteristics of men who have attained this Nirvana Brahman, O Lord?|अर्जुन: हे भगवान, जिन पुरुषों ने इस निर्वाण ब्रह्म को प्राप्त कर लिया है, उनके क्या लक्षण हैं?
श्रीकृष्णः - ते निर्वाणं ब्रह्म प्राप्तवन्तः साधकाः कामक्रोधादिभिः रहिताः भवन्ति।|Sri Krishna: Those seekers who have attained Nirvana Brahman are devoid of lust and anger.|श्रीकृष्ण - जिन साधकों ने निर्वाण ब्रह्म प्राप्त कर लिया है वे काम और क्रोध से रहित हैं।
तेषां मनोबुद्ध्यादिकं स्ववशे भवति।|They have their minds, intelligence, etc. under their control.|उनके मन, बुद्धि आदि उनके नियंत्रण में हैं।
ते आत्मस्वरूपस्य साक्षात्कारिणः भवन्ति।|They become realizers of the Self-form.|वे आत्मस्वरूप के बोधक बन जाते हैं।
एतादृशाः ज्ञानयोगिनः इहलोके, परलोके, सर्वत्र च निर्वाणं ब्रह्म अधिगच्छन्ति।|Such knowledge yogis attain Nirvana Brahman in this world, in the next world and everywhere.|ऐसे ज्ञानयोगी इस लोक में, परलोक में तथा सर्वत्र निर्वाण ब्रह्म को प्राप्त करते हैं।
अर्जुनः - एतत् निर्वाणं ब्रह्म अन्यविधेन साधनेन अपि प्राप्तुं शक्यं किं केशव?|Arjuna: Can this Nirvana Brahman be attained by any other means, Kesava?|अर्जुन: क्या यह निर्वाण ब्रह्म किसी अन्य माध्यम से प्राप्त किया जा सकता है, केशव?
श्रीकृष्णः - आं, शक्यमवश्यम्।||
ध्यानयोगेन तत् प्राप्तुं शक्यते।||
यः ध्यानसाधकः बाह्यविषयान् बहिः कृत्वा इत्युक्ते सर्वविषयान् परित्यज्य, स्वकीयां दृष्टिं भ्रुवोर्मध्ये संस्थाप्य च, बाह्याभ्यन्तरे संचारिणौ प्राणापानौ अथवा पूरकरेचकौ समौ करोति, सः इन्द्रियं, मनः, बुद्धिः, इच्छा, भयं, क्रोधः इत्यादिभिः रहितः, मोक्षपरायणः पुरुषः सदा मुक्तः एव स्यात् इति सम्यक् ज्ञायताम् अर्जुन!|हे अर्जुन, अच्छी तरह से जान लो कि जो ध्यानी बाहरी वस्तुओं को बाहर कर देता है, अर्थात सभी वस्तुओं को त्याग देता है, अपनी दृष्टि को भौंहों के बीच में स्थिर करता है, और बाहरी और आंतरिक प्राणपान या पूरक रेचक को संतुलित करता है, वह इंद्रियों, मन, बुद्धि, इच्छाभय, क्रोध, आदि से रहित होता है!|O Arjuna, know well that the meditator who excludes external objects, that is, gives up all objects, fixes his gaze between the eyebrows, and balances the external and internal breating or inhalation and exhalation, hee is devoid of senses, mind, intellect, desire, fear, anger, etc!
अर्जुनः - भगवन्! इतोऽपि सुगमम् अन्यदपि साधनम् अस्ति किम्, येन मनुष्यः सुखपूर्वकं मुक्तः भवेत्?|Arjuna: Lord! Is there any other means easier than this, by which man may be happily liberated?|अर्जुन: भगवन्! क्या इससे भी सरल कोई अन्य साधन है, जिससे मनुष्य सुखपूर्वक मुक्त हो सके?
श्रीकृष्णः - इतोऽपि सुगमः तु भक्तियोगः वर्तते।|Sri Krishna - There is an even easier yoga of devotion.|श्रीकृष्ण - भक्ति का इससे भी सरल योग है।
यः मनुष्यः मां सर्वलोकानां महेश्वरं, समस्तप्राणिनां परमं मित्रं, सम्पूर्णयज्ञानां, तपसां च भोक्तारं जानाति, दृढतापूर्वकं मन्यते च, आत्मानं न भोक्तारम्, अपितु केवलं भगवतः दासं मन्यते, सः ब्रह्मरूपां परां शान्तिं लभते इति।|That a man who knows Me as the Lord of all the worlds, the supreme friend of all living beings, the enjoyer of all sacrifices and austerities, and firmly believes that he is not the enjoyer, but only the servant of the Lord, attains supreme peace in the form of Brahman.|जो मनुष्य यह जानता है और दृढ़ विश्वास रखता है कि मैं समस्त लोकों का स्वामी, समस्त प्राणियों का परम मित्र, समस्त यज्ञों और तपस्याओं का भोक्ता हूँ और स्वयं को भोक्ता नहीं, केवल भगवान का सेवक मानता हूँ, वह प्राप्त कर लेता है ब्रह्म स्वरूप परम शांति।
(गीता - ५/२०-२९)|(Gita - 5/20-29)|(गीता-5/20-29)
इति श्रीमद्भगवद्गीतामूलग्रन्थम् अनुसृत्य सज्जीकृते सरलप्रश्नोत्तरेऽस्मिन् कर्मसन्यासयोगः नाम पञ्चमोऽध्यायः सम्पूर्णः।|This is the completion of the fifth chapter, entitled Karmasanyasa Yoga, in this simple question and answer prepared following the root text of Srimad Bhagavad Gita.|श्रीमद्भगवद गीता के मूल पाठ के बाद तैयार किए गए इस सरल प्रश्न और उत्तर में कर्मसंन्यास योग नामक पांचवां अध्याय पूरा हो गया है।
*श्रीरामायणकथा, उत्तरकाण्डम्!*|Shri ramayana kathaa uttarakaanda|*श्रीरामायणकथा उत्तरकाण्ड!*
(पञ्चदशः सर्गः)|(Sarga 15)|(15वां सर्ग)
(द्वितीयः खण्डः)|Second Part|(दूसरा खण्ड)
तस्मिन् युद्धे दशग्रीवस्य अमात्यैः वरुणस्य तद् बलं सर्वं क्षणेन हि निपातितम् अभवत्।|In that battle the ministers of the ten-headed Ravana defeated all that force of Varuna in an instant|उस युद्ध में दस सिर वाले रावण के मंत्रियों ने पल भर में वरुण की सारी शक्ति को हरा दिया।
शरजालेन अर्दिताः वरुणस्य पुत्राः स्वबलस्य नाशं दृष्ट्वा युद्धात् निवृत्ताः अभवन्।|Tormented by the network of arrows the sons of Varuna withdrew from the battle seeing the destruction of their strength.|बाणों के जाल से त्रस्त होकर वरुण के पुत्र अपनी शक्ति नष्ट होते देख युद्ध से हट गये।
ते अचिन्तयन् वयं महीतले स्थित्वा रावणः च पुष्पके स्थित्वा युद्धं करोति।|They did not think that we were on the ground and Ravana was fighting from the Pushpak Vimana.|उन्होंने यह नहीं सोचा कि हम जमीन पर हैं और रावण पुष्पक विमान के उपर से लड़ रहा है।
एतद् युद्धं समं नास्ति।|This fight is not equal.|ये लड़ाई बराबरी की नहीं है।
एवं विचिन्त्य ते वरुणस्य पुत्राः महीं त्यक्त्वा शीघ्रगामिभिः रथैः आशु आकाशं प्राविशन्।|Thinking thus the sons of Varuna left the earth and quickly entered the sky in swift chariots|ऐसा सोचकर वरुण के पुत्रों ने पृथ्वी छोड़ दी और वेगशाली रथों पर सवार होकर तेजी से आकाश में प्रवेश कर गये।
ततः देवदानवयोरिव तेषां तुमुलम् आकाशयुद्धं समभवत्।|Then there was a fierce battle in the sky like that of between the gods and demons.|तब आकाश में देवताओं और दानवों के समान भयंकर युद्ध होने लगा।
तदानीं पावकसन्निभैः शरैः रणे रावणं विमुखीकित्य सन्तुष्टाः ते वरुणस्य पुत्राः महानादम् अकुर्वन्।|Then the sons of Varuna, satisfied to have turned Ravana away in battle with their fiery arrows, roared loudly.|तब वरुण के पुत्रों ने अपने उग्र बाणों से युद्ध में रावण को मार गिराने से संतुष्ट होकर बड़े जोर से गर्जना की।
ततः क्रुद्धः महोदरः राजानं धर्षितं दृष्ट्वा युद्धाकाङ्क्षी शूरः मृत्युभयं त्यक्त्वा वरुणस्य सेनां नाशयितुम् आरभत।|Then the enraged Mahodara, seeing the king attacked, the brave man eager for battle, gave up his fear of death and began to destroy the army of Varuna.|तब राजा को आक्रमण करते देख क्रोधित महोदरा, युद्ध के लिए उत्सुक वीर पुरुष ने मृत्यु का भय त्याग दिया और वरुण की सेना को नष्ट करना शुरू कर दिया।
तेन तेषां पवनोपमाः कामगाः सर्वे अश्वाः महोदरेण गदया हताः क्षितिम् अगच्छन्।|Then all their horses, which were like the air, that could go at will, and fell to the ground, smitten by the big-bellied mace.|तब उनके सब घोड़े, जो वायु के समान थे, जो अपने इच्छानुसार जा सकते थें, और बड़े पेट की गदा से आहत होकर भूमि पर गिर पड़े।
वरुणस्य योधान् अश्वान् च हत्वा विरथान् तान् स्थितान् च वीक्ष्य महोदरः हर्षनादम् अकरोत्।|Mahodara shouted for joy when he saw Varuna's warriors and horses killed and standing without chariots.|जब महोदर ने वरुण के योद्धाओं और घोड़ों को मारा हुआ और रथों के बिना खड़ा देखा तो खुशी से चिल्लाया।
तेषाम् उत्तमैः सारथिभिः सह साश्वाः रथाः महोदरेण निहताः भूत्वा पृथिवीतले पतिताः अभवन् किन्तु महात्मनः वरुणस्य पुत्राः सर्वे रथान् त्यक्त्वा आकाशे स्थिताः अभवन्।|Their chariots with their best charioteers were killed by Mahodara and fell to the ground but all the sons of the great Varuna left their chariots and stood in the sky.|उनके रथ अपने सर्वश्रेष्ठ सारथियों सहित महोदरा द्वारा मारे गए और जमीन पर गिर गए लेकिन महान वरुण के सभी पुत्र अपने रथ छोड़कर आकाश में खड़े हो गए।
ततः ते क्रुद्धाः बाणैः महोदरं विनिर्भिद्य समरे रावणं न्यवारयन्।|Then he became angry and stopped Ravana in the battle by piercing Mahodar with his arrows.|तब उन्होंने क्रोधित होकर अपने बाणों से महोदर को छेदकर युद्ध में रावण को रोक दिया।
तदा क्रुद्धः कालाग्निरिव दशग्रीवः तेषां मर्मसु महाघोरं शरवर्षम् अपातयत्।|Then the enraged ten-headed demon like black fire rained down a terrible rain of arrows on their vital organs.|तब क्रोधित दस सिर वाले राक्षस ने काली अग्नि के समान उनके महत्वपूर्ण अंगों पर बाणों की भयानक वर्षा की।
सः दशग्रीवः विचित्राणि मुषलानि भल्लशतानि पट्टिशान् शक्तीः महतीः शतघ्नीः चापि वरुणस्य पुत्राणाम् उपरि अपातयत्।|That ten-necked one hurled strange spears, hundreds of spears, spears, shaktis and great fire-arrows upon the sons of Varuna.|उस दस गर्दन वाले ने वरुण के पुत्रों पर विचित्र भाले, सैकड़ों भाले, भाले, शक्तियाँ और बड़े-बड़े अग्निबाण छोड़े।
रावणस्य तेन प्रहारेण वरुणस्य पदातिनः पुत्राः सहसा विह्वलाः अभवन्।|The sons of Varuna who were on foot were suddenly shaken by the blow of Ravana.|अचानक पैदल चल रहे वरुण पुत्र रावण के प्रहार से हिल गये।
ततः तान् विह्वलान् दृष्ट्वा राक्षसः रावणः हर्षात् महान्तं नादम् अकरोत्।|Then, seeing them agitated, the demon Ravana roared with joy.|तब उन्हें व्याकुल देखकर राक्षस रावण हर्ष से गर्जना करने लगा।
एवमेव रावणः महानादं कुर्वन् नानाप्रहरणैः वरुणस्य पुत्रान् हन्ति स्म।|Similarly, Ravana, making a loud noise, killed the sons of Varuna with various weapons.|इसी प्रकार रावण ने बड़े जोर से शोर मचाते हुए नाना प्रकार के अस्त्र-शस्त्रों से वरुण पुत्रों को मार डाला।
ते सर्वे विमुखाः वारुणाः धरणीतले अपतन्।|All the children of Varuna turned away and fell to the ground.|सभी वरुण दूर हो गये और भूमि पर गिर पड़े।
तदानीं तेषाम् अनुचराः तान् रणात् शीघ्रं नीत्वा गृहाणि प्रावेशयन्।|Then their attendants quickly carried them from the battlefield into their homes.|तब उनके सेवक उन्हें तुरंत युद्ध के मैदान से उनके घरों में ले गए।
ततः राक्षसः रावणः तान् अब्रवीत् - वरुणाय निवेद्यताम्।||तब राक्षस रावण ने उनसे कहा, "वरुण को संदेश भेजो।|Then the demon Ravana said to them, "Send a message to Varuna.
रावणस्य तद् वचः श्रुत्वा प्रहासः नाम वरुणस्य पुत्रः रावणम् प्रत्यवदत् - महाराजः खलु ब्रह्मलोकं गतः।|रावण के इन शब्दों को सुनकर, वरुण के पुत्र प्रहस ने रावण को उत्तर दिया, "राजा वास्तव में ब्रह्मलोक चले गए हैं।|On hearing these words of Ravana, Prahasa, the son of Varuna, replied to Ravana, "The king has indeed gone to the world of Brahma.
गते नृपे तव परिश्रमः वृथा खलु! तस्य ये वीराः पुत्राः ते तु सर्वे पराजिताः अभवन्।|Your hard-work is in vain when the king is gone! All his brave sons were defeated.|राजा के चले जाने पर तुम्हारा परिश्रम व्यर्थ है! उसके सभी वीर पुत्र पराजित हो गये।
तच्छ्रुत्वा बलदर्पितः रावणः स्वनाम श्रावयित्वा उच्चैः हर्षनादम् कुर्वन् वरुणालयात् निष्क्रान्तः अभवत्।|On hearing this Ravana proud of his strength announced his name and left the abode of Varuna shouting loudly.|यह सुनकर रावण को अपनी ताकत पर गर्व हुआ और उसने अपना नाम घोषित किया और जोर से चिल्लाता हुआ वरुण के निवास से बाहर चला गया।
सः राक्षसः येन मार्गेण आगतः आसीत् तेन मार्गेण पुनः लङ्काम् अगच्छत्।|The demon went back to Lanka by the way he had come.|राक्षस जिस रास्ते से आया था उसी रास्ते से वापस लंका चला गया।
कालः सर्वेषां परीक्षां करोति।|Time tests everyone.|समय सबकी परीक्षा लेता है।
धारावाहिकं गीताप्रश्नोत्तरम् -२९|Serial Gita QnA - 29|धारावाहिक गीताप्रश्नोत्तर -29
अर्जुनः - भगवन्! ज्ञानयोगी न वा कर्म करोति, न च कारयति इत्युक्तं त्वया, परन्तु किं परमात्मा एव कर्मार्थं वाध्यपूर्वकं तं कर्मणि नियोजयति किम्?|Arjuna: Lord! You have said that the yogi of knowledge neither does nor causes to be done, but does the Supreme Self Himself forcefully engage him in action for the sake of action?|अर्जुन - भगवन्! आपने कहा है कि ज्ञानयोगी न तो कर्म करता है और न ही कराता है, परन्तु क्या स्वयं परमात्मा उसे कर्म के लिये बलपूर्वक कर्म में प्रवृत्त करता है?
श्रीकृष्णः - नहि अर्जुन! परमात्मा न कस्यचिदपि कर्तृत्वं रचयति, न वा केनचित् कर्म कारयति, नहि वा कर्मणा सह फलस्य संयोगं हि करोति।|Sri Krishna: No, Arjuna! The Supreme Self does not create the doership of anyone, nor does He cause anyone to act, nor does He associate the fruit with the action.|श्रीकृष्ण: नहीं अर्जुन! परमात्मा न तो किसी का कर्तृत्व बनाता है, न किसी से कर्म कराता है और न ही कर्म के साथ फल को जोड़ता है।
परन्तु मनुष्याः स्वकीयेन स्वभावेन एव कर्म कुर्वन्ति, स्वात्मनि कर्तृत्वम् आरोपयन्ति, तस्मात् हि कर्मफलेन सह स्वतः सम्बन्धः भवति।|But men act by their own nature, attributing doership to themselves, and therefore have an automatic relationship with the fruit of action.|लेकिन मनुष्य अपने स्वभाव के अनुसार कार्य करते हैं, कर्तापन का श्रेय स्वयं को देते हैं, और इसलिए कर्म के फल के साथ उनका स्वचालित संबंध होता है।
अर्जुनः - तर्हि परमात्मा कस्यचिदपि कर्तृत्वादीनि न रचयति, किन्तु प्राणिनां कर्मफलं तु ग्रहिष्यति किल?|Arjuna: Then the Supreme Soul does not create anyone's doership, etc., but will He take the fruits of the actions of living beings?|अर्जुन: तो फिर परमात्मा किसी का कर्तृत्व आदि नहीं बनाता, लेकिन क्या वह प्राणियों के कर्मों का फल लेगा?|
श्रीकृष्णः - कस्यचित् कर्मफलम् अर्थात् पापपुण्यादिकं सर्वव्यापि परमात्मा नैव कदापि ग्रहिष्यति अर्जुन! परन्तु अज्ञानेन आवृताः मूढमतयः मनुष्याः मुह्यन्ति अर्थात् स्वयमेव कर्मणां कर्तृत्वं, भोक्तृत्वं च मन्यन्ते, तस्मादेव ते वारम्वारं जायन्ते, म्रियन्ते च।||
ज्ञानाभावात् तेषां गमनागमनरूपा संसृतिः एवमेव सततं प्रवर्तते।|Because of the lack of knowledge, their life and death cycle in the form of coming and going continues in this way constantly.|ज्ञान के अभाव के कारण उनका जीवन और मृत्यु का आना-जाना रूपी चक्र इसी प्रकार निरंतर चलता रहता है।
अर्जुनः - तर्हि किं भगवन्! सर्वे अपि प्राणिनः स्वात्मानं कर्तारं, भोक्तारं च मत्वा मोहिताः भवेयुः वा?|Arjuna: Then what, Lord! Should all beings be deluded into thinking of themselves as doers and enjoyers?|अर्जुन: फिर क्या, भगवन्! क्या सभी प्राणियों को स्वयं को कर्ता और भोक्ता समझने का भ्रम होना चाहिए?
श्रीकृष्णः - सर्वे नहि अर्जुन! ये आत्मज्ञानद्वारा स्वस्मिन् स्थितम् अज्ञानं नाशितवन्तः, तेषां तत् सूर्यप्रकाशवत् ज्ञानं तान् कर्तृत्वभोक्तृत्वरहितान् विधाय परमात्मानं प्रकाशयति, अर्थात् तान् परमात्मानम् अनुभावयति।|Sri Krishna: Not all, Arjuna! Those who have destroyed the ignorance in themselves through self-knowledge, that knowledge, like the light of the sun, illuminates the Supreme Self by making them devoid of doer and consumer, that is, it perceives the Supreme Self.|श्रीकृष्ण - बिल्कुल नहीं, अर्जुन! जिन्होंने आत्म-ज्ञान के द्वारा अपने अन्दर के अज्ञान को नष्ट कर लिया है, वह ज्ञान सूर्य के प्रकाश की भाँति उन्हें कर्ता और भोक्ता से रहित बनाकर परमात्मा को प्रकाशित करता है अर्थात् परमात्मा का साक्षात्कार कराता है।
अर्जुनः - भगवन्! तत् परमात्मतत्त्वम् पुनः अन्ये अपि अनुभवेयुः किम्?|Arjuna: Lord! Should others experience that supreme essence again?|अर्जुन: भगवन्! क्या दूसरों को उस परम तत्व का दोबारा अनुभव करना चाहिए?
श्रीकृष्णः - येषां मनुष्याणां बुद्धिः, मनः च परमात्मनि एव तदाकारे तिष्ठतः, तर्हि ते परमात्मनि एव स्थिताः सन्ति इति अवगच्छ अर्जुन! एतादृशाः परमात्मपरायणाः साधकाः ज्ञानेन पापपुण्यरहिताः सन्तः परमात्मानं प्राप्नुवन्ति, ततः तेषां पुनर्जन्म न भवति।|Sri Krishna: Understand, O Arjuna, that those whose intelligence and mind remain in the Supreme Self in that form are situated in the Supreme Self! Such seekers devoted to the Supreme Self attain the Supreme Self by knowledge, being free from sin and virtue, and then they are not reborn.|श्री कृष्ण - हे अर्जुन, यह समझ लो कि जिनकी बुद्धि और मन परम आत्मा में रहते हैं, वे उसी स्वरूप में स्थित हैं! ऐसे परमात्मा के प्रति समर्पित साधक पाप और पुण्य से मुक्त होकर ज्ञान द्वारा परमात्मा को प्राप्त कर लेते हैं और फिर उनका पुनर्जन्म नहीं होता।
अर्जुनः - परमात्मानम् अनुभवतां तेषां महापुरुषाणां ज्ञानं व्यवहारकाले कीदृशं भवति भगवन्?|Arjuna: What is the knowledge of those great men who have experienced the Supreme Self like in practice, O Lord?|अर्जुन - हे भगवान, उन महान पुरुषों का ज्ञान क्या है जिन्होंने अभ्यास में सर्वोच्च आत्मा का अनुभव किया है?
श्रीकृष्णः - अर्जुन! तादृशाः तत्त्वज्ञानसम्पन्नाः महापुरुषाः विद्याविनयादिसद्गुणैः सम्पन्नः ब्राह्मणः, चाण्डालः, गौः, शुनकः, हस्ती इत्यादिषु समस्तप्राणिषु समरूपं परमात्मानं पश्यन्ति।|Sri Krishna: Arjuna! Such great men endowed with the knowledge of the Tattva, endowed with the virtues of knowledge, humility and others, see the same Supreme Self in all living beings, such as a Brahmin, a Chandala, a cow, a dog, and an elephant.|श्रीकृष्ण: अर्जुन! तत्त्व ज्ञान से संपन्न, ज्ञान, विनम्रता आदि गुणों से संपन्न ऐसे महापुरुष ब्राह्मण, चांडाल, गाय, कुत्ता और हाथी जैसे सभी जीवित प्राणियों में एक ही परमात्मा को देखते हैं।
अर्जुन! त्वमपि एतादृशः समदर्शी भव इति।|Arjuna! That you too be such an equal-minded person.|अर्जुन! कि आप भी ऐसे ही समदर्शी व्यक्ति बनें।
(गीता -५/१४-१८)|(Gita - 5/14-18)|(गीता -5/14-18)
चौरः वस्त्रेण शिशुं प्रच्छाद्य नयति।|The thief carries away the baby after wrapping in clothes.|चोर शिशु को कपड़ों में लपेटकर ले जाता है।
रामः दशरथस्य मृत्युं न जानाति।|Rama does not know about Dasharatha's death.|राम दशरथ की मृत्यु के बारे में नहीं जानते।
कीदृग् अयं प्रकल्पः ते।|What kind of plan is this of yours?|तुम्हारी यह कैसी योजना है?
तव नाम्ना सर्वे बिभ्यति।|Everyone is afraid of your name.|तुम्हारे नाम से सब डरते हैं।
मम रथे धनुः रक्षितम्।| My bow is kept in the chariot.|मेरा धनुष रथ में रखा हुआ है।
कुत्र गच्छसि तात।|Where are you going, sir?|कहाँ जा रहे हैं, तात?
बालिका मातरं दृष्ट्वा हसति।|The girl laughs after seeing the mother.|लड़की अपनी माँ को देखकर हँसती है।
अर्जुनः नर्तकः अपि आसीत्।|Arjuna was also a dancer.|अर्जुन नर्तक भी था।
विद्याधरः मूर्खः अस्ति।|Vidhyadhara is foolish.|विद्याधर मूर्ख है।
तस्य मुखदर्शनं नाम पापम्।|Seeing his face is a sin.|उसका मुँह देखना पाप है।
बहूनां जन्मनां तपसः फलेन अस्माभिः मनुष्यजन्म, मोक्षं प्राप्तुमिच्छा तथा महापुरुषाणां सानिध्यं प्राप्यते अतः जीवनस्य एकं क्षणमपि व्यर्थं न गच्छेत्।|As a result of the austerities of many births, we attain human birth, the desire to attain salvation and the presence of great personalities, so not a single moment of life should be wasted.|अनेक जन्मों की तपस्या के फलस्वरूप हमें मनुष्य जन्म, मोक्ष प्राप्ति की इच्छा तथा महापुरुषों के सान्निध्य की प्राप्ति होती है, इसलिए जीवन का एक भी क्षण व्यर्थ नहीं गंवाना चाहिए।
