Sanskrit|English|Hindi
वर्षाकालः कतिपयदिनेभ्यः पूर्वमेवारब्धः।|The rainy season started a few days ago.|कुछ दिन पहले ही बारिश का मौसम शुरू हुआ था।
अस्मिन् संवत्सरे उपसार्धद्विलक्षं बालकाः प्रथमकक्ष्यायां प्रवेशं प्राप्तवन्तः।|This year, nearly 250,000 children have entered first grade.|इस वर्ष लगभग 250,000 बच्चों ने पहली कक्षा में प्रवेश लिया है।
आकेरलं सर्वे विद्यालयाः प्रवेशनोत्सवाय सज्जाः सन्ति।|All schools all over Kerala are ready for the admission ceremony.|केरल भर के सभी स्कूल प्रवेश समारोह के लिए तैयार हैं।
राज्यस्तरीयमुद्घाटनं एरणाकुलं जनपदस्थे एलमक्करा सर्वकारीय उच्चतरविद्यालये प्रातः ९.३० वादने  मुख्यमन्त्री पिणरायि विजयः करिष्यति।|Chief Minister Pinarayi Vijayan will inaugurate the state level at Elmakkara Government Higher School in Ernakulam district at 9.30 am.|मुख्यमंत्री पिनाराई विजयन सुबह 9.30 बजे एर्नाकुलम जिले के एल्माक्कारा सरकारी उच्च विद्यालय में राज्य स्तरीय उद्घाटन करेंगे।
अस्मिन् वर्षतः पाठ्यायोजनापरिष्करणमनुसृत्य प्रथम-तृतीय-पञ्चम-सप्तम-नवमकक्ष्यासु नूतनानि पाठपुस्तकानि एव विद्यन्ते।|From this year, following the revision of the curriculum, there are only new textbooks in classes I, III, V, VII and IX.|इस वर्ष से, पाठ्यक्रम में संशोधन के बाद, कक्षा I, III, V, VII और IX में केवल नई पाठ्यपुस्तकें हैं।
मतगणनानुसारं सिक्किमराज्ये एस.के.एम तथा अरुणाचले भाजपासर्वकारः।|According to the counting of votes, SKM in Sikkim and BJP in Arunachal Pradesh.|वोटों की गिनती के मुताबिक सिक्किम में एसकेएम और अरुणाचल प्रदेश में बीजेपी।
अरुणाचलप्रदेशे सिक्किमराज्ये च विधानसभानिर्वाचनस्य गणना जायमाना वर्तते।|Assembly elections in Arunachal Pradesh and Sikkim are being counted.|अरुणाचल प्रदेश और सिक्किम में विधानसभा चुनावों की गिनती हो रही है।
प्राप्तपरिणामानुसारं सिक्किमनगरे सत्ताधीशः सिक्किमक्रान्तिकारीमोर्चा (एसकेएम) पुनः बहुमतं प्राप्तवान् अस्ति।|According to the results, the ruling Sikkim Krantikari Morcha (SKM) has won a majority again in Sikkim.|नतीजों के मुताबिक, सिक्किम में सत्तारूढ़ सिक्किम रिवोल्यूशनरी फ्रंट (एसकेएम) ने दोबारा बहुमत हासिल कर लिया है।
अपरपक्षे अरुणाचलप्रदेशे पुनः भारतीयजनतादलः सर्वकारस्य निर्माणं कुर्वन् दृश्यते।|On the other hand, the Bharatiya Janata Party (BJP) is again seen forming a government in Arunachal Pradesh.|उधर, अरुणाचल प्रदेश में भारतीय जनता पार्टी (बीजेपी) फिर से सरकार बनाती दिख रही है।
अरुणाचलसिक्किमविधानसभयोः मतदानं १९ एप्रिलदिनाङ्के एकस्मिन् चरणे सम्पन्नम्।|Polling for the Arunachal and Sikkim Legislative Assemblies was held in one phase on April.|अरुणाचल और सिक्किम विधानसभा के लिए अप्रैल में एक चरण में मतदान हुआ था।
लोकसभानिर्वाचने एसकेएमसङ्घस्य एनडीसंघटनेन सह युतिः अस्ति, परन्तु विधानसभानिर्वाचने स्वतन्त्रतया भागं स्वीकृतमस्ति।|The SKM has an alliance with the ND in the Lok Sabha elections but has contested independently in the Assembly elections.|एसकेएम ने लोकसभा चुनाव में एनडी के साथ गठबंधन किया है लेकिन विधानसभा चुनाव में स्वतंत्र रूप से चुनाव लड़ा है।
अरुणाचले जेडीयु-कोंग्रेसदलयोः दुर्गतिः दृश्यते।|In Arunachal, the JDU and Congress are doing badly.|अरुणाचल में जेडीयू और कांग्रेस का प्रदर्शन खराब है।
अद्य दिल्लीराजस्थानसहितेषु २७ राज्येषु वर्षायाः सम्भावना।|Rain is expected in 27 states including Delhi and Rajasthan today.|दिल्ली और राजस्थान समेत 27 राज्यों में आज बारिश की संभावना है।
४०-५० कि.मी.वेगेन वायुः प्रवहिष्यति।|Winds will blow at 40-50 km/h.|40-50 किमी/घंटा की रफ्तार से हवाएं चलेंगी।
देशस्य अनेकेषु राज्येषु तापतरङ्गाणां प्रभावः न्यूनीभूतः अस्ति।|The impact of the heat wave has subsided in many states of the country.|देश के कई राज्यों में गर्मी का असर कम हो गया है।
प्रावृट्पूर्ववृष्ट्या तापमानस्य अधोगतिः आरब्धा अस्ति।|The temperature has started to decline due to the pre-monsoon rains.|प्री-मानसून बारिश के कारण तापमान में गिरावट शुरू हो गई है।
जलवायुविभागेन (IMD) उक्तं यत् शनिवासरे केवलं ८ नगरेषु दिवसस्य तापमानं ४५ डिग्री वा अधिकं वा आसीत्।|The Met Office (IMD) said only 8 cities recorded day temperatures of 45 degrees or above on Saturday.|मौसम कार्यालय (आईएमडी) ने कहा कि शनिवार को केवल 8 शहरों में दिन का तापमान 45 डिग्री या उससे ऊपर दर्ज किया गया।
राजस्थान-हरियाणा-छत्तीसगढ-उत्तरप्रदेशेषु तापमानं ३ तः ४ डिग्री सेल्सियसपर्यन्तं अधः गतः अस्ति।|Temperatures in Rajasthan, Haryana, Chhattisgarh and Uttar Pradesh have dropped to 3 to 4 degrees Celsius.|राजस्थान, हरियाणा, छत्तीसगढ़ और उत्तर प्रदेश में तापमान 3 से 4 डिग्री सेल्सियस तक गिर गया है।
अद्य विवासरे दिल्लीसहितेषु देशस्य २७ राज्येषु मेघगर्जनेन सह वर्षा भवितुं सम्भावना वर्तते।|Rain with thundershowers is expected in 27 states of the country including Delhi on Sunday.|रविवार को दिल्ली समेत देश के 27 राज्यों में गरज के साथ बारिश की संभावना है।
अस्मिन् काले प्रचण्डवायुः अथवा धूलिचक्रवातस्य, दक्षिणराज्येषु प्रचण्डवृष्टेः सचेतना वर्तते।|There is an alert for strong winds or dust cyclones and heavy rains in the southern states.|दक्षिणी राज्यों में तेज हवाएं या धूल भरे चक्रवात और भारी बारिश का अलर्ट है।
केरलनगरे मई-मासस्य ३० दिनाङ्कात् वर्षाकालः आरब्धः अभवत्।|The rainy season has started in Kerala since May.|केरल में मई से बारिश का मौसम शुरू हो गया है।
पञ्जाबे रेलदुर्घटना।|Train accident in Punjab.|पंजाब में ट्रेन हादसा।
भाण्डवाहनद्वयस्य संघट्टनम्।|Collision of two vessels.|दो जहाजों की टक्कर।
समीपवर्तिन: यात्रिकरेलयानस्य अपि क्षति:।|A nearby passenger train was also damaged.|पास की एक यात्री ट्रेन भी क्षतिग्रस्त हो गई।
परन्तु बालासोर इव दुर्घटना निवारिता।|But like Balasore, the accident was averted.|लेकिन बालासोर की तरह हादसा टल गया।
अद्य प्रातः ४ वादने पञ्जाबराज्यस्य फतेहगढसाहबनगरे भाण्डवाहनद्वयस्य संघट्टनम् अभवत्।|Two goods vehicles collided in Fatehgarh Sahib city of Punjab at 4 am today.|पंजाब के फतेहगढ़ साहिब शहर में आज सुबह 4 बजे दो मालवाहक गाड़ियों की टक्कर हो गई।
एतेषु एकस्य इञ्जिनयन्त्रस्य पार्श्वमार्गे गच्छतः यात्रिरेलयानेन सह संघट्टनमभवत्।|One of these locomotives collided with a passenger train moving on the sidewalk.|इनमें से एक लोकोमोटिव फुटपाथ पर चल रही एक यात्री ट्रेन से टकरा गया।
दुर्घटनायां भाण्डवाहनस्य द्वौ चालकौ घातितौ, यौ पटियालानगरस्य राजकीयचिकित्सालये प्रेशितौ।|Two drivers of the bhanda van were injured in the accident and were rushed to the state hospital in Patiala.|हादसे में भंडा वैन के दो चालक घायल हो गए और उन्हें पटियाला के राजकीय अस्पताल ले जाया गया।
इयं दुर्घटना गतवर्षे ओडिशायां बालासोरनगरे या दुर्घटना जाता तादृशी एव।|The accident is similar to the one that happened in Balasore in Odisha last year.|यह हादसा पिछले साल ओडिशा के बालासोर में हुए हादसे जैसा ही है।
यत्र २९३ तः अधिकाः जनाः मृताः आसन्।|Where more than 293 people were killed.|जहां 293 से ज्यादा लोग मारे गए थे।
सूचनानुसारं न्यूसिरहिण्डस्थानके अङ्गारभरितरेलयानं स्थगितमासीत्।|According to reports, a coal-laden train was stopped at Newsirhind station.|खबरों के मुताबिक, कोयले से भरी एक ट्रेन को न्यूसिरहिंद स्टेशन पर रोका गया था।
तस्य पृष्ठतः अन्यत् अङ्गारयुक्तंरेलयानम् आगतं संघट्टनं च जातम्।|Another coal train came behind him and a collision occurred.|उसके पीछे एक और कोयला गाड़ी आ गई और टक्कर हो गई।
अनेन भाण्डवाहनस्य इञ्जिनयन्त्रस्य कोलकातातः जम्मू-तावी-नगरं प्रति गच्छता विशेषग्रीष्मकालीनरेलयानेन (०४६८१) सह घर्षणं जातम्।|This caused the engine of the goods vehicle to collide with the special summer train (04681) traveling from Kolkata to Jammu and Tawi.|इससे मालवाहक वाहन का इंजन कोलकाता से जम्मू तवी जा रही स्पेशल समर ट्रेन (04681) से टकरा गया।
चालकः तत्क्षणमेव रेलयानं स्थगितवान् ततः महती दुर्घटना निवारिता।|The driver immediately stopped the train and a major accident was averted.|ड्राइवर ने तुरंत ट्रेन रोक दी और बड़ा हादसा टल गया।
परन्तु वाहनस्य आंशिकक्षतिः अभवत्।|But the vehicle sustained partial damage.|लेकिन वाहन आंशिक रूप से क्षतिग्रस्त हो गया।
दुर्घटनानन्तरं यात्रिकयानं अन्यं इञ्जिन स्थापयित्वा राजपुरानगरं प्रेषितम्।|After the accident, the passenger train was sent to Rajpura with another engine installed.|हादसे के बाद पैसेंजर ट्रेन को दूसरा इंजन लगाकर राजपुरा के लिए रवाना किया गया।
अपि च पटलस्य उन्नयनस्य कार्यं आरब्धम् अस्ति।|Also work has started on upgrading the track.|साथ ही ट्रैक को अपग्रेड करने का काम भी शुरू हो गया है।
सः कदा त्यक्ष्यति पदम्।|When will he give up his position?|वह पद छोड़ेगा कब।
एतेभ्यः त्रिभ्यः देहि रूप्यकाणि।|Give money ( rupees) to these three.|इन तीनों को रूपये दो।
भिक्षुकं न तर्जयत।|(You all) do not scold the beggar.|(तुम सब) भिक्षुक को मत डाँटो।
शीघ्रम् उत्थाय जलं पूरयामि अहम्।|I get up quickly and fill the water.|मैं शीघ्र उठकर पानी भर लेता हूँ।
तस्य शब्दजाले न भ्रमतात्।|Do not get deluded by his web of words.|उसके शब्दजाल में मत भटकना।
मया सह वर्तस्व तव कल्याणं भवेत्।|Stay with me; your welfare may ensue.|मेरे साथ रहो तुम्हारा कल्याण होगा।
संसारं दृष्ट्वा मोहावेशं न प्राप्नुहि।|Upon seeing the world, do not get deluded.|दुनिया को देखकर मोह में न पड़ो।
धर्म एव हतो हन्ति।|Only violated dharma violates.|मारा गया धर्म ही मारता है।
पञ्चाङ्गं दृष्टं मया।|Calander has been seen by me.|पंचांग मेर् द्वारा देखा गया है।
मायामयम् इदम् अखिलं बुद्ध्वा।|Knowing that this entire world is illusory.|इस सारे जगत को मिथ्या जानकर।
कुतः मां वक्रदृष्ट्या पश्यसि।|Why do you look sideways at me?|तुम मुझे टेढ़ी दृष्टि से क्यों देख रहे हो।
मन्दिरे ध्वजस्तम्भः अत्युन्नतः।|The flagpost in the temple is very tall.|मंदिर में ध्वजदण्ड बहुत ऊँचा है।
मुगलाक्रमणसमये इमानि मन्दिराणि अपि ध्वस्तानि।|During the Mughal invasion, these temples were also destroyed.|मुघल आक्रमणकाल में ये मंदिर भी नष्ट कर दिए गए थे।
प्रतिदिनं दश वाक्यानि लिख।|Write ten sentences every day.|प्रतिदिन दस वाक्य लिखो।
जपाकुसुमम् उद्याने अस्ति किम्।|Is there a Hibiscus flower in the garden?|उद्यान में गुढल का फूल है क्या।
भारतीयधेनूनां ककुत् भवति।|Indian cows have a hump.|भारतस्य गायों के कूबड होता है।
कर्पूरम् उत्थापय इतः।|Pick up the camphor from here.|यहाँ से कपूर उठाओ।
रामनवम्याः दिवसे अत्र कार्यक्रमः भवति।|There is a program here on Rama Navami day.|राम नवमी के दिन यहाँ कार्यक्रम होगा।
टङ्कणगतिः तस्य महती अस्ति।|His typing speed is very high.|उसकी टङ्कन की गति अधिक है।
कर्तरीं स्वीकृत्य कार्यं कुरु।|Do the work after taking scissors.|कैंची लेकर के काम करो।
गुणिनाम् अपि निज-रूप-प्रतिपत्तिः परतः एव सम्भवति, स्व-महिम-दर्शनम् अक्ष्णोः मुकुर-तले जायते यस्मात्।|Even virtuous people get to know their true nature through others only because the eyes can see their glory only in the mirror.|गुणी व्यक्तियों को भी अपने स्वरूप का परिचय दूसरों के द्वारा ही होता है क्योंकि आंखों को भी अपनी महिमा का दर्शन-दर्पण में ही होता है।
पुत्र्याः विवाहः समुचिते कुले एव कर्तव्यं पुत्राय च शिक्षा प्रदाव्या एव शत्रोः योजनं व्यर्थकार्येषु कुर्यात् तथैव सुहृदं सत्कार्येषु नियोजयेत्।|Daughter should be married in a reputed family, son should be given a good education. The enemy should always be disturbed and the friend should be engaged in righteous works.|पुत्री का विवाह प्रतिष्ठित कुल में करना चाहिए, पुत्र को अच्छी शिक्षा देनी चाहिए। शत्रु को सदैव परेशान रखना चाहिए और मित्र को धर्म कार्यों में नियोजित करना चाहिए।
सुकुले योजयेत् कन्यां, पुत्रं विद्यासु योजयेत्। व्यसने योजयेत् शत्रुं, मित्रं धर्मे नियोजयेत्॥|Daughter should be married in a reputed family, son should be given a good education. The enemy should always be disturbed and the friend should be engaged in righteous works.|पुत्री का विवाह प्रतिष्ठित कुल में करना चाहिए, पुत्र को अच्छी शिक्षा देनी चाहिए। शत्रु को सदैव परेशान रखना चाहिए और मित्र को धर्म कार्यों में नियोजित करना चाहिए।
अमितगुणः अपि पदार्थः दोषेण एकेन निन्दितः भवति। निखिल-रसायन-महितः गन्धेन उग्रेण लशुनः इव।|In spite of having innumerable good qualities, an object can be disregarded because of one objectionable quality. Just like garlic which has numerous worthy attributes but is rejected (by most people) because of its strong odour.|किसी भी वस्तु में अनगिनत अच्छे गुण होने के बावजूद, एक आपत्तिजनक गुण के कारण उसे नकारा जा सकता है। जैसे लहसुन में कई अच्छे गुण होते हैं, लेकिन इसकी तेज़ गंध के कारण इसे (ज़्यादातर लोग) अस्वीकार कर देते हैं।
मनसा चिन्तितं कार्यं वाचा नैव प्रकाशयेत्। मन्त्रेण रक्षयेद् गूढं कार्यं चापि नियोजयेत्॥|Whatever work is planned in one’s mind should never be revealed. One should try to implement it while keeping it a secret.|मन में जो कार्य करने का निश्चित किया है, वह किसी के सामने प्रकट नहीं करना चाहिए। मन से ही उसकी रक्षा करते हुए उस कार्य को पूर्ण करना चाहिए।
मनसि विचारः शब्दैः न प्रकाश्यते, अर्थात् तत् केनापि न कथनीयम्। मन्त्रम् इव गुप्तं स्थापयित्वा प्रयोगं कर्तव्यम्।|Whatever work is planned in one’s mind should never be revealed. One should try to implement it while keeping it a secret.|मन में जो कार्य करने का निश्चित किया है, वह किसी के सामने प्रकट नहीं करना चाहिए। मन से ही उसकी रक्षा करते हुए उस कार्य को पूर्ण करना चाहिए।
गुणिनाम् अपि निज-रूप-प्रतिपत्तिः परतः एव सम्भवति। स्व-महिम-दर्शनम् अक्ष्णोः मुकुर-तले जायते यस्मात्।|Even virtuous people get to know their true nature through others only because the eyes can see their glory only in the mirror.|गुणी व्यक्तियों को भी अपने स्वरूप का परिचय दूसरों के द्वारा ही होता है क्योंकि आंखों को भी अपनी महिमा का दर्शन-दर्पण में ही होता है।
धारावाहिकं गीताप्रश्नोत्तरम् -५८||
धृतराष्ट्रः - सञ्जय ! भगवता अर्जुनाय दिव्यचक्षुः दत्तम्, मत्स्वरूपञ्च पश्य इत्यपि उक्तम् । ततः पुनः भगवता किं कृतम् ? तत्सर्वं विस्तरेण वद।||
सञ्जयः - आं, राजन्  ! एवम् उक्त्वा महायोगेश्वरः कृष्णः अर्जुनाय स्वकीयं परमैश्वरं रूपम् अदर्शयत्।||
धृतराष्ट्रः - तत् कीदृग् रूपम् अदर्शयत् सञ्जय?||
सञ्जयः - हे राजन् ! भगवता अर्जुनमुद्दिश्य येषाम् अनेकमुखनेत्राणि, अनेकाद्भूतानि स्वरूपाणि, नानाविधानि दिव्यभूषणानि, हस्तेषु अनेकदिव्यास्त्रशस्त्राणि, यैः च अनेकदिव्यानि माल्यवस्त्राणि धृतानि स्युः, तादृशानि नानाविधानि स्वरूपाणि दर्शितानि । एवमेव यैः शरीरे दिव्यचन्दनानि परिधृतानि पूर्णतः आश्चर्यजनकानि, सर्वतोमुखानि, इत्थंभूतानि, स्वकीयानि अनन्तरूपाणि च दर्शितानि भगवता अर्जुनाय।||
धृतराष्ट्रः - तद्रूपं कथं वा आश्चर्यजनकम् आसीत् सञ्जय?||
सञ्जयः - राजन् ! यदि आकाशे सहस्रशः सूर्याः युगपद् उदिताः भवेयुः तर्हि ततः यः प्रचण्डप्रकाशः सम्भवेत्, ततोऽपि अधिकतरं प्रकाशं तस्मिन् दिव्यपुरुषे अर्जुनः दृष्टवान्।||
धृतराष्ट्रः - सञ्जय ! तद्रूपम् अर्जुनः कुत्र दृष्टवान्!||
सञ्जयः - राजन् । भगवतः शरीरस्य एकांशे अनेकविभागयुक्तं समस्तसंसारम् अर्जुनः प्रत्यक्षं दृष्टवान्।||
धृतराष्ट्रः - हे सञ्जय ! तद् आश्चर्यजनकं रूपम् अवलोक्य ततः अर्जुनः किं कृतवान्?||
सञ्जयः - राजन् ! भगवतः तद् आश्चर्यजनकं, भयावहं च रूपं दृष्ट्वा अर्जुनः सहसा रोमाञ्चितः जातः । ततः कृताञ्जलिः सन्, कम्पमानः सः विनम्रतापूर्वकं शिरसा प्रणमन् च तं विश्वरूपं भगवन्तम् स्तुतवान्।||
धृतराष्ट्रः - तस्यां स्तुतौ अर्जुनः किम् अकथयत् सञ्जय?||
सञ्जयः - अर्जुनः स्तुतिद्वारा एवम् अकथयत् - हे परमदेव! अहं भवतः अस्मिन् अत्यन्तं विशाले शरीरे सम्पूर्णदेवान्, प्राणिनाम् अनेकसमूहान्, कमलासने स्थितं ब्रह्माणं, कैलाशे स्थितं शङ्करं, सम्पूर्णान् ऋषीन्, दिव्यान् सर्पान् च पश्यामि इति। (११/९-१५)||
भवती परिवारेण साकं वर्तताम्।|You stay with your family.|आप अपने परिवार के साथ रहो।
तस्य कुटिलताम् अवगच्छ।|Understand his cunningness.|उसकी चालाकी को समझो।
सः त्वां वञ्चयति।|He is deceiving you.|वह तुम्हें वञ्चना दे रहा है।
कनिष्ठिकायां व्रणः जातः मे।|My little finger is hurt.|मेरी छोटी उंगली में घाव हो गया है।
पादरक्षा रक्तवर्णीया अस्ति मे।|My footwear is red in colour.|मेरी चप्पल लाल रंग की है।
किन्तु तयोः एकां मर्कटः नीतवान्।|But the monkey took away one of the those two.|लेकिन बंदर उन दोनों में से एक को चुरा ले गया।
शरीरे सप्तचक्राणि भवन्ति सर्वेषाम्।|There are seven chakras in everyone's body.|हर व्यक्ति के शरीर में सात चक्र होते हैं।
तेषु मूलाधारचक्रम् अपि अस्ति।|Among them, there is a mooladhara chakra also.|उनमें से एक मूलाधार चक्र भी है।
ग्रन्थालये तूष्णीं तिष्ठन्ति सर्वे।|Everyone remains silent in the library.|पुस्तकालय में सभी चुपचाप बैठे रहते हैं।
हस्तकङ्कणानि शब्दं कुर्वन्ति।|Bracelets make sound.|कंगन ध्वनि करते हैं।
लोकसभानिर्वाचनस्य सप्तचरणस्य मतदानं समाप्तम्, परिणामाः जूनमासस्य चतुर्थे दिने आगमिष्यन्ति।|Polling for the seven phases of the Lok Sabha elections has ended and the results will come out on June 4.|लोकसभा चुनाव के सात चरणों का मतदान खत्म हो चुका है और 4 जून को नतीजे आएंगे।
परन्तु ततः पूर्वं विभिन्नाभि: समाचारसंस्थाभि: परिणामानुमानं प्रकाशयितुमारब्धम्।|But before that, various news agencies started publishing outcome estimates.|लेकिन उससे पहले, विभिन्न समाचार एजेंसियों ने परिणाम अनुमान प्रकाशित करना शुरू कर दिया।
५ परिणामानुमानेषु एनडीए ३५० तः अधिकानि स्थानानि प्राप्स्यन्ति तथा च I.N.D.I.A. १२५ तः १५० पर्यन्तं आसनानि प्राप्स्यन्ति इति अपेक्षा अस्ति।|5 In the outcome estimates, the NDA will win more than 350 seats and the I.N.D.I.A. It is expected to get between 125 and 150 seats.|5 नतीजों के अनुमान में एनडीए 350 से ज्यादा सीटें जीतेगी और I.N.D.I.A. उसे 125 से 150 सीटें मिलने की उम्मीद है।
एतस्याधारेण तृतीयवारं एनडीएत: नरेन्द्रमोदीसर्वकार: भवितुं शक्नोति।|On this basis, the NDA could form a Narendra Modi government for the third time.|इस आधार पर एनडीए तीसरी बार नरेंद्र मोदी सरकार बना सकता है।
प्रख्यातः क्रिकेटक्रीडकः दिनेशकार्तिकः क्रिकेटक्रीडायाः सर्वेभ्यः प्रारूपेभ्यः अकस्मात् निवृत्तः जातः अस्ति।|Renowned cricketer Dinesh Karthik has suddenly retired from all formats of cricket.|मशहूर क्रिकेटर दिनेश कार्तिक ने अचानक क्रिकेट के सभी फॉर्मेट से संन्यास ले लिया है।
स्तोभरक्षकः कार्तिकः स्वस्य ३९ तमे जन्मदिने जून-मासस्य प्रथमदिनाङ्के निवृत्तेः घोषणां कृतवान्।|Wicket-keeper Karthik announced his retirement on June 1, his 39th birthday.|विकेटकीपर कार्तिक ने 1 जून को अपने 39वें जन्मदिन पर संन्यास की घोषणा की।
कार्तिकः आईपीएल-सीजनस्य आरसीबी-क्लबस्य कृते क्रीडन् दृश्यते स्म।|Karthik was seen playing for RCB in the IPL season.|कार्तिक आईपीएल सीजन में आरसीबी के लिए खेलते नजर आए थे।
कार्तिकः एक्स इति सामाजिकमाध्यमे निवृत्तेः घोषणां कुर्वन् दशकद्वयाधिकं यावत् व्याप्तस्य क्रिकेट-क्रीडायाः स्मरणं कृतवान् अस्ति।|Announcing his retirement on social media platform X, Karthik has recalled his cricketing career that spanned more than two decades.|कार्तिक ने सोशल मीडिया प्लेटफॉर्म एक्स पर अपने संन्यास की घोषणा करते हुए अपने दो दशक से ज्यादा लंबे क्रिकेट करियर को याद किया है।
आरबीआई-द्वारा ब्रिटेनदेशात् १०० टन सुवर्णं पुनः आनीतम्।|RBI has brought back 100 tonnes of gold from the UK.|आरबीआई ब्रिटेन से 100 टन सोना वापस लाया है।
१९९१ तमवर्षस्य आरम्भात् प्रथमवारम् एतावता बृहत्प्रमाणेन सुवर्णं प्रत्यागतम्।|For the first time since early 1991, gold has returned in such large quantities.|1991 की शुरुआत के बाद पहली बार इतनी बड़ी मात्रा में सोना वापस आया है।
भारतीयरिजर्वबेंकद्वारा ब्रिटेनदेशात् स्वस्य १०० टन (प्रायः १ लक्ष किलोग्रामः) परिमितं सुवर्णं पुनरानीतम्।|The Reserve Bank of India (RBI) has brought back around 100 tonnes (about 100,000 kg) of its gold from the UK.|भारतीय रिजर्व बैंक (RBI) यूके से अपना लगभग 100 टन (लगभग 100,000 किलोग्राम) सोना वापस लाया है।
नवीनतमदत्तांशानुसारं २०२४ तमस्य वर्षस्य मार्चमासे  आरबीआइ-संस्थायाः आहत्य ८२२.१ टनसुवर्णम् आसीत्, येषु ४१३.८ टन विदेशेषु निक्षिप्तम् आसीत्।|According to the latest data, in March 2024, the RBI had 822.1 tonnes of gold, of which 413.8 tonnes were deposited abroad.|ताजा आंकड़ों के मुताबिक, मार्च 2024 में आरबीआई के पास 822.1 टन सोना था, जिसमें से 413.8 टन सोना विदेशों में जमा था।
गतवित्तवर्षे रिजर्वबैङ्कस्य सुवर्णभण्डारः २७.५ टनपर्यन्तं वर्धितः अस्ति।|The Reserve Bank's gold reserves have increased to 27.5 tonnes in the last fiscal.|पिछले वित्त वर्ष में रिजर्व बैंक का सोने का भंडार बढ़कर 27.5 टन हो गया है।
भारते १०० टन सुवर्णम् आनेतुं मासान् यावत् योजना कृता ततः सम्पूर्णा योजना निष्पादिता।|The entire plan was executed after months of planning to bring 100 tonnes of gold to India.|भारत में 100 टन सोना लाने की महीनों की योजना के बाद पूरी योजना को अंजाम दिया गया।
वित्तमन्त्रालयेन सह स्थानीयाधिकारिणः, आरबीआइ, सर्वकारस्य अन्यपक्षैः सह योजनायां निष्पादने च संलग्नाः आसन्।|Local authorities along with the finance ministry, RBI and other wings of the government were involved in the planning and execution.|वित्त मंत्रालय, आरबीआई और सरकार की अन्य शाखाओं के साथ स्थानीय अधिकारी योजना और कार्यान्वयन में शामिल थे।
आरबीआइ न केवलं भारते अपितु विदेशेषु अपि सुवर्णं रक्षति।|RBI keeps gold not only in India but also abroad.|आरबीआई सिर्फ भारत में ही नहीं बल्कि विदेशों में भी सोना रखता है।
यदि भारतस्य आर्थिकस्थितिः आपद: कारणेन अथवा राजनैतिक-अस्थिरतायाः कारणेन दुर्गता भवति तर्हि विदेशेषु स्थापितं सुवर्णं तस्य निवारणाय उपयोगी भवति।|If India's economic situation deteriorates due to disaster or political instability, gold held abroad is useful to prevent it.|यदि किसी आपदा या राजनीतिक अस्थिरता के कारण भारत की आर्थिक स्थिति बिगड़ती है, तो उसे रोकने के लिए विदेशों में रखा सोना उपयोगी होता है।
प्राकृतिकविपद: सुवर्णभण्डारस्य नाशं कर्तुं शक्नुवन्ति अत: विभिन्नस्थानेषु सुवर्णं स्थापयित्वा विपद् न्यूनीकरोति।|Natural disasters can destroy gold reserves so placing gold in different places reduces the risk.|प्राकृतिक आपदाएँ सोने के भंडार को नष्ट कर सकती हैं इसलिए अलग-अलग स्थानों पर सोना रखने से जोखिम कम हो जाता है।
नरेन्द्रमोदिनः ध्यानयात्रा।|Narendra Modi's meditation journey.|नरेंद्र मोदी की चिंतन यात्रा।
विवेकानन्दशिलास्मारकस्य ध्यानमण्डपतः प्रधानमन्त्रिणः चित्राणि प्रकाशितानि।|Pictures of the Prime Minister were released from the Dhyana Mandap of the Vivekananda Stone Memorial.|प्रधानमंत्री की तस्वीरें विवेकानन्द स्टोन मेमोरियल के ध्यान मंडप से जारी 
की गईं।
ध्यानस्य विरुद्धं तमिलनाडु-कोंग्रेसदलः उच्चन्यायालयं प्रति।|Tamil Nadu Congress Party to High Court against Dhyan.|ध्यान के खिलाफ तमिलनाडु कांग्रेस पार्टी हाई कोर्ट पहुंची।
शुक्रवासरः कन्याकुमारीनगरस्य विवेकानन्दशिलास्मारके नरेन्द्रमोदिनः ध्यानस्य द्वितीयदिवसः अस्ति।|Friday marks the second day of Narendra Modi’s meditation at the Vivekananda stone memorial in Kanyakumari.|शुक्रवार को कन्याकुमारी में विवेकानंद पत्थर स्मारक पर नरेंद्र मोदी के ध्यान का दूसरा दिन है।
प्रातःकाले तस्य ध्यानस्य चित्राणि प्रकाशितानि आसन्।|Pictures of his meditation were published in the morning.|सुबह उनके ध्यान की तस्वीरें प्रकाशित हुईं।
सः केसरवस्त्रं, हस्ते रुद्राक्षमाला, ललाटे तिलकं च धारयन् दृष्टः।|Pictures of his meditation were published in the morning.|सुबह उनके ध्यान की तस्वीरें प्रकाशित हुईं।
