Sanskrit|English|Hindi
पुनः सः विभीषणः पञ्चवर्षसहस्राणि सूर्यस्य आराधनम् अकरोत्।|Again that Vibhishana worshiped the sun for five thousand years.|फिर उस विभीषण ने पांच हजार वर्ष तक सूर्य की आराधना की।
दशग्रीवः तु निराहारः सन् दशवर्षसहस्राणि तपः समाचरत्।|The ten-necked Ravana fasted and performed austerities for ten thousand years|दस गर्दन वाले रावण ने दस हजार वर्षों तक उपवास और तपस्या की।
पूर्णे वर्षसहस्रे सः तस्य एकं शिरः छित्त्वा अग्नौ अजुहोत्।|At the completion of the thousand years he cut off one of his heads and burned it in the fire|एक हजार वर्ष पूरे होने पर उसने अपना एक सिर काटकर आग में जला दिया।
एवमेव वर्षनवसहस्रेषु दशग्रीवस्य नव शिरांसि हुताशनं प्रविष्टानि अभवन्।|Similarly, in nine thousand years, the nine heads of the ten-headed beast entered the fire.|इसी तरह, नौ हजार वर्षों में, दस सिर वाले जानवर के नौ सिर आग में प्रवेश कर गए।
ततः वर्षसहस्रे दशमे दशमं शिरः छेत्तुकामे दशग्रीवे तत्र पितामहः सम्प्राप्तः अभवत्।|Then in the tenth thousandth year, when the ten-necked one wanted to cut off the tenth head, his grandfather arrived.|फिर दसवें हजारवें वर्ष में, जब दस गर्दन वाले ने दसवां सिर काटना चाहा, तो उसके दादा आ गए।
प्रीतः पितामहः देवैः सार्द्धं तत्र उपस्थाय दशग्रीवम् अब्रवीत् हे धर्मज्ञ!|The pleased grandfather, accompanied by the gods, appeared there and said to the ten-headed man, O knower of righteousness!|प्रसन्न पितामह, देवताओं के साथ, वहाँ प्रकट हुए और दस सिर वाले व्यक्ति से कहा, हे धर्म के ज्ञाता!
तव यः अभिकाङ्क्षितः वरः अस्ति तं शीघ्रं वरय।|Choose quickly the gift you desire.|अपनी इच्छानुसार उपहार शीघ्रता से चुनें।
तव परिश्रमः वृथा न भविष्यति, अद्य अहं तव इच्छां पूरयामि।|Your labor will not be in vain, today I grant your wish.|तुम्हारा परिश्रम व्यर्थ नहीं जायेगा, आज मैं तुम्हारी इच्छा पूरी करता हूँ।
ततः प्रहृष्टः दशग्रीवः शिरसा प्रणम्य पितामहम् अब्रवीत् हे भगवन्!|Then the delighted ten-headed man bowed his head and said to his grandfather, "O Lord!|तब प्रसन्न होकर दस सिरों वाले व्यक्ति ने सिर झुकाया और अपने दादा से कहा, “हे भगवान!
प्राणिनां नित्यं मरणाद् भयं भवति।|The living are always afraid of death.|प्राणी हमेशा मौत से डरते रहते हैं।
मृत्युसमः शत्रुः नास्ति,अतः अहं अमरत्वं वृणे।|There is no enemy equal to death, so I want immortality.|मृत्यु के समान कोई शत्रु नहीं है, इसलिए मैं अमरता चाहता हूं।
दशग्रीवेण एवमुक्तः सः ब्रह्मदेवः अब्रवीत् हे सौम्य!|When Brahma was addressed in this way by the ten-headed man he said, O gentleman!|जब दस सिरों वाले व्यक्ति ने ब्रह्मा को इस प्रकार संबोधित किया तो उन्होंने कहा, हे सज्जन!
अमरत्वं सर्वेषां नास्ति, त्वं अन्यं वरं वृणीष्व!|Not everyone gets immortality, you choose another boon!|हर किसी को अमरत्व नहीं मिलता, तुम कोई और वरदान चुन लो!
ततः कृताञ्जलिः दशग्रीवः अब्रवीत् भगवन्!|Then the ten-headed man bowed down and said, Lord!|तब उस दस सिरवाले ने हाथ जोड़कर कहा, हे प्रभु!
सुपर्णनागयक्षाणां दैत्यदानवराक्षसानां देवानाञ्च अवध्यः भवितुम् इच्छामि।|I wish to be immortal to Suparna, Naga, Yakshas, Daityas, Danavas, Rakshasas and Gods.|मैं सुपर्ण, नाग, यक्ष, दैत्य, दानव, राक्षस और देवताओं के लिए अमर होना चाहता हूं।
अन्येषु प्राणिषु मम चिन्ता नास्ति।|I don't care about other creatures.|मुझे अन्य प्राणियों की परवाह नहीं है।
मानुषादयः प्राणिनः तु तृणभूताः इत्यहं मन्ये।|I think that creatures like humans are like grass.|मेरा मानना है कि मनुष्य जैसे जीव घास की तरह हैं।
दशग्रीवेण एवमुक्तः ब्रह्मदेवः हे राक्षसपुङ्गव! तथैव भविष्यति इत्यब्रवीत्।|Having been thus addressed by the ten-headed one, Brahma said, "O best among the demons! It will happen like so."|दस सिरों वाले द्वारा इस प्रकार संबोधित किये जाने पर ब्रह्मा ने कहा, "हे राक्षसों में श्रेष्ठ! ऐसा ही होगा।"
ततः ब्रह्मदेवः पुनः अब्रवीत् हे सौम्य! पूर्वम् अग्नौ त्वया यानि शिरांसि हुतानि तानि पुनः तथैव तव भविष्यन्ति।|Then Brahma said again, O gentleman! The heads you burned in the fire before will be yours again in the same way.|तब ब्रह्माजी ने पुनः कहा, हे सज्जन! जो सिर तुमने पहले आग में जलाये थे वे फिर उसी प्रकार तुम्हारे हो जायेंगे।
अपिच मनसा ईप्सितं सर्वमपि त्वम् इच्छामात्रेण प्राप्स्यसि।|Moreover, you will attain everything you desire with your mind by mere desire|इसके अलावा, आप जो कुछ भी अपने मन से चाहते हैं वह केवल इच्छा मात्र से ही प्राप्त हो जाएगा।
ततः पितामहः विभीषणम् अब्रवीत् हे वत्स! तव तपसा अहं परितुष्टः अस्मि।|Then the grandfather said to Vibhishana, O son! I am satisfied with your penance.|तब पितामह ने विभीषण से कहा, हे पुत्र! मैं तुम्हारी तपस्या से संतुष्ट हूं।
वरं वरय।||Choose the boon.|वर चुनो।
प्राञ्जलिः धर्मात्मा विभीषणः तदा अब्रवीत् भगवन्! प्रीतेन यदि मह्यं वरः दातव्यः तर्हि परमापद्गते अपि मम धर्मे मतिः भवेत् इत्येवम् अहं वरं वृणे।|Then the righteous Vibhishana, with folded hands, said, Lord! If you are pleased to grant me a boon I ask you to give me a mind that is set upon righteousness even in the face of great distress.|तब धर्मात्मा विभीषण ने हाथ जोड़कर कहा, भगवन्! यदि आप मुझे वरदान देने में प्रसन्न हैं तो मैं आपसे एक ऐसा मन देने के लिए कहता हूँ जो घोर संकट के समय भी धर्म पर लगा रहे।
प्रीतः प्रजापतिः पुनः विभीषणम् अब्रवीत् वत्स! यथा त्वं धर्मनिष्ठः तथैव तव भविष्यति।|Pleased, Prajapati Brahma again said to Vibhishana, “O child! Your mind will be as religious as you are.|प्रसन्न होकर प्रजापति ब्रह्मा ने विभीषण से पुनः कहा, “हे पुत्र! आप जिस प्रकारधर्मनिष्ठ हो, ऐसे ही तुम्हारा मन होगा।
राक्षसयोनौ त्वं जन्म लब्ध्वा अपि अधर्मे तव बुद्धिः नास्ति, अतः अहं तुभ्यम् अमरत्वं ददामि।|यद्यपि तू राक्षस योनि से उत्पन्न हुआ है, तथापि अधर्म में तेरी बुद्धि नहीं है, इसलिये मैं तुझे अमरता प्रदान करता हूं।|Though you are born in the womb of a demon, you have no intelligence in iniquity, therefore I give you immortality.
विभीषणम् एवमुक्त्वा कुम्भकर्णाय वरं दातुम् अवस्थितं ब्रह्मदेवं प्राञ्जलयः देवाः सर्वे अब्रुवन् हे देव! कुम्भकर्णाय तावद् वरः त्वया न दातव्यः।|Having told this to Vibhishana and just as Brahma was ready to offer Kumbhakarna, the devas said with folded hands to Brahma, "O Lord, such a boon must not be given to Kumbhakarna by you"|यह बात विभीषण को बताकर जैसे ही ब्रह्मा कुम्भकर्ण को देने के लिए तैयार हुए, देवताओं ने हाथ जोड़कर ब्रह्मा से कहा, "हे प्रभु, आपको कुम्भकर्ण को ऐसा वर नहीं देना चाहिए।"
एषः दुर्मतिः लोकान् त्रासयति।|This wicked man is frightening people.|यह दुष्ट लोगों को डरा रहा है।
हे ब्रह्मन्! नन्दनवने सप्त अप्सरसः, महेन्द्रस्य दश अनुचराः तथा ऋषयः मानुषाः अपि अनेन भक्षिताः।|O Brahman! It devoured seven nymphs in the Nandanavana, ten attendants of Indra and even sages and humans.|हे ब्राह्मण! इसने नंदन वन में सात अप्सराओं, इंद्र के दस अनुचरों और यहां तक ​​कि ऋषियों और मनुष्यों को भी निगल लिया।
अलब्धवरेण अनेन राक्षसेन यत् कृतं, यदि सः लब्धवरः स्यात् तर्हि सः भुवनत्रयं भक्षयेत्।|इस राक्षस ने बिना वरदान के क्या किया है, अगर उसे वरदान मिल जाए तो वह तीनों लोकों को निगल सकता है।|What this demon has done without the boon, if he does receive the boon he may devour the three worlds.
वरव्याजेन तस्मै मोहः दीयतां येन लोकानां कल्याणं तस्य च सम्मतिः भवेत्।|Give him delusion in the interest of a boon so that the welfare of the worlds and his consent may be achieved.|उसे वरदान के हित में भ्रम प्रदान करें ताकि लोकों का कल्याण हो और उसकी सहमति प्राप्त हो सके।
देवैः एवमुक्तः ब्रह्मदेवः देवीं सरस्वतीम् अचिन्तयत्।|Thus addressed by the gods Brahma thought of goddess Saraswati|देवताओं द्वारा इस प्रकार संबोधित किये जाने पर ब्रह्मा ने देवी सरस्वती के बारे में सोचा।
ततः देवी सरस्वती तत्रागत्य प्राञ्जलिरब्रवीत् हे देव! अहं किं करवाणि?|Then Goddess Saraswati came there and said with folded hands, O Lord! What am I supposed to do?|तभी देवी सरस्वती वहां आईं और हाथ जोड़कर बोलीं, हे भगवन! मुझे क्या करना होगा?
प्रजापतिः तदा तां सरस्वतीं वाक्यम् अब्रवीत् हे वाणि! त्वं देवानाम् अनुकूला भूत्वा अस्य राक्षसस्य मुखात् निःसृता भव।|The Creator then said to that Saraswati, O voice! Be favorable to the gods and come out of the mouth of this monster.|तब विधाता ने उस सरस्वती से कहा, हे वाणी! तुम देवताओं पर कृपा करो और इस राक्षस के मुख से बाहर आओ।
तथैव भवतु इत्युक्त्वा देवी सरस्वती कुम्भकर्णस्य मुखे प्रविष्टा अभवत्।|Saying so, goddess Saraswati entered the mouth of Kumbhakarna.|इतना कहकर देवी सरस्वती कुम्भकर्ण के मुख में समा गईं।
ततः ब्रह्मदेवः तं कुम्भकर्णम् अब्रवीत् हे महाबाहो! त्वमपि ईप्सितं वरं वृणीष्व!|तब ब्रह्माजी ने कुम्भकर्ण से कहा, हे महाबाहु! जो वर आप चाहते हैं वह भी मांगें!|Then Brahma said to Kumbhakarna, O mighty-armed one! Ask for the boon you want too!
ब्रह्मदेवस्य तद् वाक्यं श्रुत्वा कुम्भकर्णः अब्रवीत् हे देव! अहम् अनेकानि वर्षाणि स्वप्तुम् इच्छामि।|Hearing that word of Brahma, Kumbhakarna said, O Lord! I want to sleep for many years.|ब्रह्मा का वह वचन सुनकर कुम्भकर्ण ने कहा, हे भगवन्! मैं कई सालों तक सोना चाहता हूं.
तथा अस्तु इत्युक्त्वा ब्रह्मदेवः सुरैः सह ब्रह्मलोकम् अगच्छत्।|Having said so, Brahma went with the gods to Brahmaloka.|इतना कहकर ब्रह्मा देवताओं के साथ ब्रह्मलोक चले गये।
देवी सरस्वती अपि तं निशाचरं त्यक्त्वा अगच्छत्।|Goddess Saraswati also left the demonic being.|देवी सरस्वती ने भी निशाचर को छोड़ दिया।
सरस्वत्या विमुक्तः सः दुष्टात्मा कुम्भकर्णः स्वां संज्ञां लब्ध्वा दुःखितः अचिन्तयत् अद्य किमिदं वाक्यं मम वचनात् च्युतम् अभूत्?|The evil-minded Kumbhakarna, who had been freed by Saraswati, came to his senses and began to think sadly, "What is this word that has come out of my tongue today?"|दुष्ट-बुद्धि कुम्भकर्ण, जिसे सरस्वती ने मुक्त कर दिया था, होश में आया और दुखी होकर सोचने लगा, "यह कौन सा शब्द है जो आज मेरे जीभ से निकला है?"
मन्ये तदागतैः देवैरहं व्यमोहितः अभवम्।|I think I was mesmerized by the gods who had come there.|मुझे लगता है कि मैं वहां आये देवताओं द्वारा मोहित हो गया था।
एवं लब्धवराः ते सर्वे भ्रातरः श्लेष्मातकवनं गत्वा सुखेन न्यवसन्।|Having thus obtained the boons all the brothers went to the forest of Sleshmataka and lived there happily|इस प्रकार वरदान प्राप्त करके सभी भाई श्लेष्मातकवन में चले गये और वहाँ सुखपूर्वक रहने लगे
*-प्रदीपः!*|*-Pradeep!*|*-प्रदीप!*
अमेरिक्कादेशे पण्यनौकाघट्टनेन बृहत्सेतुः भग्नः।|A large bridge was broken by a merchant ship collision in the United States.|संयुक्त राज्य अमेरिका में एक व्यापारिक जहाज़ की टक्कर से एक बड़ा पुल टूट गया।
बहूनि यानानि नद्यां पतितानि।|Many cars fell into the river.|कई गाड़ियाँ नदी में गिर गईं।
न्यूयोर्क्> अमेरिक्कादेशे बाल्टिमोरस्थे फ्रान्सिस् स्कोट् की नाम सेतुः भग्नः।|New York> The Francis Scott Key Bridge in Baltimore collapsed.|न्यूयॉर्क> बाल्टीमोर में फ्रांसिस स्कॉट की ब्रिज ढह गया।
अद्य प्रातःकाले पण्यनौका सेतौ घट्टयित्वा एव अपघातः दुरापन्नः।|The accident happened after the merchant boat crashed into the bridge this morning|यह दुर्घटना आज सुबह व्यापारिक नाव के पुल से टकरा जाने के बाद हुई।
अस्मिन्नवसरे सेतोरुपरि धावमानानि बहुनि यानानि नद्यां पतितानि।|On this occasion many vehicles running over the bridge fell into the river|इस मौके पर पुल पर चल रही कई गाड़ियां नदी में गिर गईं
प्रदेशे रक्षाप्रवर्तनानि प्रचलत् अस्ति इति अधिकारिभिः सूचितमस्ति।|Rescue operations are underway in the region, officials said.|अधिकारियों ने कहा कि क्षेत्र में रक्षा अभियान चल रहा है।
अपघातेन महानौकायाम् अग्निबाधा दुरापन्ना।|The accident caused a fire in the great ship.|दुर्घटना के कारण महान जहाज में आग लग गई।
सर्वे नौकाकर्मकराः सुरक्षिताः इति अधिकारिभिः संसूचिताः।|Officials have informed all boat crews that they are safe.|अधिकारियों ने सभी नाव कर्मियों को सूचित किया है कि वे सुरक्षित हैं।
विश्वस्मिन् श्वासकोशार्बुदनिवारणाय इंदप्रथमतया प्रतिरोधौषधेः आविष्काराय आङ्ग्लराष्ट्रम् सज्जते।|Britain is preparing to discover the world's first vaccine to prevent lung cancer.|ब्रिटेन दुनिया में फेफड़ों के कैंसर को रोकने के लिए पहली बार प्रतिरोधी औषधि की खोज करने की तैयारी कर रहा है।
लण्टन्> श्वासकोशार्बुदनिवारणाय इंदप्रथमतया प्रतिरोधौषधेः आविष्काराय आङ्ग्लराष्ट्रस्य वैज्ञानिकाः सज्जन्ते।|LONDON: British scientists are preparing to discover India's first vaccine to prevent lung tumors.|लंदन: ब्रिटिश वैज्ञानिक फेफड़ों के ट्यूमर को रोकने के लिए भारत का पहला टीका खोजने की तैयारी कर रहे हैं।
ओक्स्फट् विश्वविद्यालयः, फ्रान्सिस् क्रिक् इन्स्टिट्यूट्, यूणिवेर्सिट्टि कोलेज् लण्टन् इत्याद्याः संस्थायाः वैज्ञानिकाः एव 'लङ्स्वाक्स्' नाम प्रतिरोधौषधेः आविष्कर्तारः।|Scientists from the University of Oxford, the Francis Crick Institute and University College London are the inventors of the immune drug Lungswax.|ऑक्सफोर्ड विश्वविद्यालय, फ्रांसिस क्रिक इंस्टीट्यूट और यूनिवर्सिटी कॉलेज लंदन के वैज्ञानिक प्रतिरक्षा दवा लंग्सवैक्स के आविष्कारक हैं।
कोलकाताविमानस्थानके विमानद्वयस्य संघट्टनम्, ३०० यात्रिकाः मृत्यो: रक्षिता:।|Two planes collide at Kolkata airport, 300 passengers saved from death|कोलकाता एयरपोर्ट पर दो विमानों की टक्कर, 300 यात्री मरने से बचे।
बुधवासरे कोलकाताविमानस्थानके महती दुर्घटना निवारिता।|A major accident at Kolkata airport was prevented on Wednesday.|कोलकाता एयरपोर्ट पर बुधवार को एक बड़ा हादसा टल गया.
अस्यां दुर्घटनायां ३०० यात्रिका: प्राणसङ्कटात् उद्धृता:।|300 passengers were rescued from the crash.|दुर्घटना से 300 यात्रियों को बचाया गया।
एकस्मिन् समये एव द्वे विमाने धावनमार्गे आगच्छताम्।|Two planes came onto the runway at the same time.|रनवे पर एक साथ दो विमान आये.
अस्मिन् काले इन्डिगो-एयर इण्डिया-विमानयोः पक्षयोः परस्परं संघट्टनम् अभवत्।|During this time, the wings of IndiGo and Air India collided with each other.|इसी दौरान इंडिगो और एयर इंडिया के विंग आपस में टकरा गए.
अस्याः घटनायाः अनन्तरं कोलकाता-विमानस्थानके परिसरे महान् कोलाहल: उद्भूत:।|The incident caused a huge commotion in the premises of the Kolkata airport.|इस घटना से कोलकाता हवाईअड्डे के परिसर में भारी हंगामा मच गया.
उभयोः विमानयोः यात्रिकाः प्रथमं तत्क्षणमेव निष्कासिताः।|Passengers on both flights were first immediately evacuated.|दोनों उड़ानों के यात्रियों को सबसे पहले तुरंत बाहर निकाला गया।
तदनन्तरं सर्वान् अन्येन विमानेन गन्तव्यस्थानं प्रति प्रेषयितुं व्यवस्था कृता।|Arrangements were then made to send everyone on another flight to their destination.|फिर सभी को दूसरी फ्लाइट से उनके गंतव्य तक भेजने की व्यवस्था की गई।
कश्मीरविषये बहुवारं असत्यं कथ्यते स्म, तस्लीमा पाकिस्तानस्य कुत्सितयोजनां प्रकटितवती।|Lies were repeatedly told about Kashmir and Taslima exposed Pakistan’s nefarious plans.|कश्मीर को लेकर कई बार झूठ बोला गया और तसलीमा ने पाकिस्तान की नापाक साजिश का पर्दाफाश किया.
कश्मीरस्य महिलाकार्यकर्त्री तस्लीमा अख्तरः कश्मीरविषये पाकिस्तानस्य दुर्भावनापूर्णप्रचारस्य प्रकाशनं कृतवती।|Kashmir women activist Taslima Akhtar highlighted Pakistan’s malicious propaganda on Kashmir.|कश्मीर महिला कार्यकर्ता तस्लीमा अख्तर ने कश्मीर पर पाकिस्तान के दुर्भावनापूर्ण प्रचार पर प्रकाश डाला।
कश्मीरे प्रायोजितस्य आतङ्कवादस्य विषये उक्त्वा पाकिस्तानं प्रति दर्पणं दर्शितवती।|She spoke about sponsored terrorism in Kashmir and pointed a mirror at Pakistan.|उन्होंने कश्मीर में प्रायोजित आतंकवाद पर बात की और पाकिस्तान को आईना दिखाया.
तस्लिमा अवदत् यत् संयुक्तराष्ट्रसङ्घस्य पुरत: वयं पाकिस्तानप्रायोजितस्य आतङ्कवादस्य भोगिनाम् अस्माकं निर्दोषजनानाम् कृते न्यायस्य आग्रहं कृतवन्तः।|"Before the United Nations, we demanded justice for our innocent people who suffered from Pakistan-sponsored terrorism," Taslima said.|तसलीमा ने कहा, "संयुक्त राष्ट्र के समक्ष हमने पाकिस्तान प्रायोजित आतंकवाद से पीड़ित अपने निर्दोष लोगों के लिए न्याय की मांग की।"
वयं जम्मू-कश्मीरे प्रचलितस्य विकासस्य विषये अपि चर्चां कृतवन्तः।|We also discussed the ongoing development in J&K.|हमने जम्मू-कश्मीर में चल रहे विकास पर भी चर्चा की।
काश्मीरस्य विकासे समग्रं विश्वं दृष्टिपातं कुर्वदस्ति। तस्लीमा अख्तरः अद्यैव युक्तराष्ट्रसङ्घस्य ५५ तमे अधिवेशने भागं गृहीतवती।|She participated in the 55th session of the United Nations.|संयुक्त राष्ट्र के 55वें सत्र में भाग लि।
रामकृष्णमिशन इत्यस्य अध्यक्षस्य ९५ वर्षीयस्य स्वामिन: स्मरणानन्दस्य निधनम्।|Swami Smaranananda, president of the Ramakrishna Mission Society, passed away on Tuesday.|
रामकृष्णमिशनसंस्थाया: अध्यक्षः स्वामी स्मरणानन्दः मंगलवासरे अन्तिमश्वासं गृहीतवान्।||रामकृष्ण मिशन सोसाइटी के अध्यक्ष स्वामी स्मरणानंद का मंगलवार को निधन हो गया।
सः चिरकालात् रुग्ण: आसीत्।|He had been ill for a long time.|वह लंबे समय से बीमार चल रहे थे।
स्वामी स्मरणानन्दः २०१७ तमे वर्षे १६तमः अध्यक्षः अभवत्।|Swami Smaranananda became the 16th head|स्वामी स्मरणानंद 16वें अध्यक्ष बने।
संस्थया तस्य मृत्योः पुष्टिः कृता अस्ति।|The organization has confirmed his death.|संस्था ने उनकी मौत का समाचार की पुष्टि की है।
विज्ञप्तौ उक्तं यत् रामकृष्णमठस्य रामकृष्णमिशन इत्यस्य च पवित्र: अध्यक्षः स्वामी स्मरणानन्दजी महाराजः मंगलवासरे रात्रौ ८.१४ वादने महासमाधिं गृहीतवान्।|Swami Smarananandaji Maharaj, the holy president of Ramakrishna Math and Ramakrishna Mission, took Mahasamadhi at 8.14 pm on Tuesday, the statement said.|बयान में कहा गया है कि रामकृष्ण मठ और रामकृष्ण मिशन के परमाध्यक्ष स्वामी स्मरणानंदजी महाराज ने मंगलवार रात 8.14 बजे महासमाधि ले ली।
कामनापूर्त्यै भयकारणेन लोभकारणेन प्राणेषु गच्छत्सु अपि धर्मः न त्यक्तव्यः यतः धर्मः एव नित्यः शाश्वतश्चास्ति दुःखं सुखं वा तु अनित्यमेव देहोऽपि अनित्यः आत्मा एव नित्या अस्ति।|To fulfill one's desire, one should not abandon religion due to fear, greed or fear of losing one's life; Because religion itself is eternal and happiness and sorrow are momentary, the physical body is mortal and the soul is eternal.|इच्छा पूर्ति हेतु, भय, लोभ या प्राण जानेके भयसे धर्मका परित्याग नहीं करना चाहिए; क्योंकि धर्म ही शाश्वत है और सुख -दु:ख क्षणिक हैं, स्थूल देह नश्वर है और आत्मा शाश्वत है।
शरत्कालस्य मेघगर्जनानि, वर्षा न, वर्षाकालस्य मेघानि निश्शब्दं वर्षन्ति।|The autumn clouds roar but do not rain; the rainy season clouds keep raining silently.|शरद ऋतु के बादल गरजते हैं, बरसते नहीं वर्षा ऋतु के बादल चुपचाप वर्षा करते रहते हैं।
तद्वत् दुर्जनः अपि बहु वदन्ति परन्तु कार्यं न कुर्वन्ति, भद्रपुरुषाः, सज्जनः कार्यं कुर्वन्ति परन्तु न वदन्ति।|Similarly, the wicked say a lot but do not act, and the good men, the good, act but do not speak.|दुर्जन भी कहते बहुत कुछ है पर करते नहीं, सज्जन कार्य करते हैं, सज्जन कार्य करते हैं पर कहते नहीं।
शाण्डिली|Shandili|शाण्डिली
स्त्रीरत्नमाला|Striratnamala|स्त्रीरत्नमाला
(सनातनभारतस्य स्त्रीरत्नानां चरितानि)|(The stories of eminent women of ancient India)|(प्राचीन भारत की स्त्रीरत्नों के चरित्र)
सती शाण्डिली अनसूयायाः समकालीना।|Sati Shandili was a contemporary of Anasuya.|सती शाण्डिली अनसूया की समकालीन थीं।
सहनशीलतया पातिव्रत्येन च सर्वमान्या आसीत्।|She was respected by all for her tolerance and chastity.|उनकी सहनशीलता और पवित्रता के कारण सभी उनका सम्मान करते थे।
तस्याः पतिः कौशिकनामा  महादृष्टः समभवत्।|Her husband, Kausika, became a great visionary.|उसका पति, कौशिका, एक महान दूरदर्शी था।
शाण्डिली निष्ठाया तस्य सेवां करोति स्म।|Shandili served him faithfully.|शाण्डिली ने उसकी निष्ठापूर्वक सेवा की।
किन्तु तस्य स्वपत्न्यां प्रीतिः आदरो वा नासीत् निरन्तरं तां निन्दन् हिनस्ति स्म।|But he had no love or respect for his wife and constantly slandered and hurt her.|लेकिन उसके मन में अपनी पत्नी के लिए कोई प्यार या सम्मान नहीं था और वह लगातार उसकी बदनामी करता था और उसे चोट पहुँचाता था।
सहनामूर्तिः शाण्डिली न कदापि प्रतिवदति स्म।|Shandili, a symbol of forbeareance, never responded.|सहनमूर्ति शाण्डिली ने कभी जवाब नहीं दिया।
कदाचित् कौशिकः मार्गे चलन्तीं काञ्चित् वेश्यास्त्रियं वीक्ष्य तस्याः गृहं प्रति आत्मानं नेतुं पत्नीमादिशत्।|Once Kausika saw a prostitute walking on the road and ordered his wife to take him to her house.|एक बार कौशिक ने एक वेश्या को सड़क पर चलते देखा और अपनी पत्नी को उसे अपने घर ले जाने का आदेश दिया।
तस्य कामानापूरणं स्वकर्तव्यमिति भावयन्ती शाण्डिली चलनशक्तिहीनं तम् उन्नीय स्वस्कन्धे निधाय वेश्यासद्ममार्गे अचलत्।|Feeling that it was her duty to fulfill his wishes Shandili lifted him who was unable to walk and placed him on her shoulder and walked on the road to the prostitute.|यह महसूस करते हुए कि उसकी इच्छाओं को पूरा करना उसका कर्तव्य है, शाण्डिली ने उस व्यक्ति को उठाया जो चलने में असमर्थ था और उसे अपने कंधे पर बिठाया और वेश्या की ओर जाने वाली सड़क पर चल पड़ी।
तस्मिन्नेव मार्गे चोरशङ्कया माण्डव्यनामा मुनिः राजा शूले आरोपितः आसीत्।|On the same road a sage named Mandavya was impaled on a spear by a king on suspicion of being a thief.|उसी मार्ग पर माण्डव्य नामक ऋषि को चोर होने के संदेह में एक राजा ने भाले से घोंप दिया था।
शाण्डिल्याः स्कन्धारूढस्य कौशिकस्य पादः शूलारोपितम् अनिर्गतप्राणं माण्डव्यमुनिं पीडयामास।|The foot of Kausika, who was riding on the shoulder of Shandili, tormented the sage Mandavya, whose life had not come out.|शाण्डिली के कंधे पर सवार कौशिक के पैर ने ऋषि मांडव्य को पीड़ा दी, जिनके प्राण नहीं निकले थे।
वेदनया क्रोधाविष्टः माण्डव्यः सूर्योदयसमये कौशिकस्य मरणं भवतु इति अपश्यत्।|Mandavya, overcome with pain and anger, saw that Kausika should die at sunrise.|दर्द और क्रोध से अभिभूत मांडव्य ने देखा कि कौशिका की मृत्यु सूर्योदय के समय होनी चाहिए।
महर्षेः शापवचनम् आकर्ण्य व्यग्रा शाण्डिली स्वतपोबलेन अद्य सूर्योदयः मां भवतु' इति दिनकरगतिमेव अवरुद्धवती।|Hearing the curse of the Maharshi, Shandili, anxious, by the power of her penance, stopped the movement of the sun today, saying, 'May the sun not rise today.|महर्षि का श्राप सुनकर चिंतित शांडिली ने अपनी तपस्या के बल से आज सूर्य की गति को रोक दिया और कहा, 'आज सूर्य उदय न हो।'
सूर्यम् पश्यतां जनानां हाहाकारः गगनमस्पृशत्।|The cries of the people as they watched the sun reached the sky.|सूरज को देखते ही लोगों की चीखें आसमान तक पहुंच गईं।
साध्व्याः सान्त्वनम् अपरसाध्व्या एव शक्यमिति विचिन्त्य सुरपालमुख्यैः अनसूयादेवी प्रार्थिता।|Thinking that only another saint could console the saint, the chiefs of the guardians of the gods prayed to Anasuya Devi.|
कौशिकस्य पुनर्जीवनाश्वासनं अनसूया देव्याः सम्प्राप्य शाण्डिली सूर्यनिग्रहं शिथिलीचकार।|Thinking that only another Sadhvi could console the Sadhvi, the heads of guardian deities prayed to Anasuya Devi.|यह सोचकर कि केवल कोई अन्य साध्वी ही साध्वी को सांत्वना दे सकती है, देवताओं के संरक्षकों के प्रमुखों ने अनसूया देवी से प्रार्थना की।
उदिते दिनकृति कौशिकः धराशायी सञ्जातः।|At sunrise Kausika fell to the ground.|सूर्योदय के समय कौशिका भूमि पर गिर पड़ी।
परं अनसूयाकृपया जीवदानं लब्ध्वा उदतिष्ठत्।|But by the grace of Anasuya he rose up having received the gift of life.|लेकिन अनसूया की कृपा से वह जीवन का उपहार पाकर उठ खड़ा हुआ।
सनातननार्यः असामान्यशक्तिसम्पन्नाः आसन्।|The eternal women were endowed with extraordinary powers.|सनातन महिलाएं असाधारण शक्तियों से संपन्न थीं।
कालचक्रमेव स्थगयितुं तासां शक्तिरासीत्।|These women had the power to stop the cycle of time.|इन महिलाओं में समय के चक्र को रोकने की ताकत थी।
अतः एव भणितं ब्रह्मवर्तकपुराणे - 'सुराः सर्वे च मुनयो भीतास्ताभ्यश्च सन्ततम् ' इति।|That is why it is said in the Brahmavartaka Purana: 'The gods and all the sages are afraid of these women constantly.|इसीलिए ब्रह्मवर्तक पुराण में कहा गया है: 'देवता और सभी ऋषिगण उन स्त्रीयों से निरंतर डरते रहते हैं।
